v005	v142	26.8	0.83	25
v005	v144	26.5	1.08	24
v005	v145	29.3	1.08	24
v005	v121	37.0	1.08	24
v005	v119	37.0	1.08	24
v005	v098	26.6	1.42	24
v005	v162	33.3	1.42	24
v005	v175	25.7	1.85	23
v005	v035	32.8	2.42	23
v005	v136	34.9	7.03	22
v005	v098	87.5	9.18	21
v006	v081	66.7	4.36e-111	391
v006	v053	70.3	3.13e-109	385
v006	v052	70.3	1.55e-108	382
v006	v062	69.0	2.48e-106	375
v006	v064	68.4	2.74e-105	372
v006	v027	60.8	1.66e-102	362
v006	v022	60.8	1.66e-102	362
v006	v087	61.1	9.12e-101	357
v006	v072	61.5	5.91e-100	354
v006	v023	60.5	6.54e-99	351
v006	v024	58.0	1.9e-98	349
v006	v054	64.6	9.44e-98	347
v006	v046	60.1	9.44e-98	347
v006	v044	60.1	9.44e-98	347
v006	v015	60.1	9.44e-98	347
v006	v029	60.1	1.23e-97	346
v006	v014	58.4	1.61e-97	346
v006	v045	58.4	1.61e-97	346
v006	v025	58.1	4.68e-97	344
v006	v080	59.8	4.68e-97	344
v006	v016	64.1	1.04e-96	343
v006	v009	58.1	3.04e-96	342
v006	v073	57.6	1.51e-95	339
v006	v030	61.5	2.57e-95	339
v006	v011	61.5	2.57e-95	339
v006	v012	61.1	4.38e-95	338
v006	v031	61.1	4.38e-95	338
v006	v008	61.2	9.77e-95	337
v006	v026	61.1	1.28e-94	336
v006	v013	61.1	1.28e-94	336
v006	v078	58.8	4.85e-94	334
v006	v074	58.4	6.33e-94	334
v006	v010	60.3	7.74e-92	327
v006	v058	59.0	6.55e-91	324
v006	v032	55.6	1.12e-90	323
v006	v057	59.9	8.85e-88	314
v006	v056	59.9	8.85e-88	314
v006	v055	59.3	2.58e-87	312
v006	v028	55.1	2.85e-86	309
v006	v033	56.9	3.72e-86	308
v006	v034	56.9	5.37e-85	304
v006	v083	54.2	1.42e-77	280
v006	v070	53.9	3.49e-76	275
v006	v068	50.8	3.86e-75	272
v006	v077	49.7	6.58e-75	271
v006	v069	50.0	1.62e-73	266
v006	v066	48.7	3.61e-73	265
v006	v051	52.3	1.37e-72	263
v006	v007	48.3	3.06e-72	262
v006	v042	48.7	3.06e-72	262
v006	v018	47.6	8.9e-72	260
v006	v076	47.5	4.42e-71	258
v006	v047	50.4	8.33e-70	254
v006	v021	50.4	8.33e-70	254
v006	v086	49.3	2.68e-68	249
v006	v036	50.2	4.57e-68	248
v006	v019	46.1	1.33e-67	247
v006	v071	46.7	8.62e-67	244
v006	v089	46.0	1.13e-66	243
v006	v060	48.1	4.73e-65	238
v006	v061	45.2	1.38e-64	236
v006	v059	44.4	1.8e-64	236
v006	v088	46.6	5.23e-64	235
v006	v041	46.9	1.16e-63	233
v006	v075	45.4	2.59e-63	232
v006	v020	42.3	2.13e-57	213
v006	v043	45.0	7.57e-55	204
v006	v082	34.7	7.36e-34	134
v006	v067	34.2	2.62e-31	126
v006	v079	29.7	1.44e-29	120
v006	v050	29.4	4.62e-28	115
v006	v063	28.9	2.9e-22	96
v006	v040	28.3	2.46e-21	93
v006	v090	29.9	9.04e-16	74
v006	v038	29.2	1.18e-15	74
v006	v134	24.6	5.31e-08	49
v006	v133	22.3	1.11e-05	41
v006	v017	24.6	1.11e-05	41
v006	v039	24.7	0.000209	37
v006	v085	26.7	0.000209	37
v006	v085	27.5	0.000273	36
v006	v120	26.1	0.000465	35
v006	v108	31.4	0.000608	35
v006	v135	37.5	0.00515	32
v006	v035	26.6	0.00672	32
v006	v096	29.2	0.0255	30
v006	v137	22.6	0.0255	30
v006	v049	28.2	0.0334	29
v006	v127	22.6	0.0569	28
v006	v110	21.7	0.0743	28
v006	v037	30.7	0.0743	28
v006	v138	26.9	0.0971	28
v006	v039	23.7	0.127	27
v006	v119	26.3	0.369	26
v006	v121	26.3	0.369	26
v006	v049	24.8	0.482	25
v006	v098	55.0	0.629	25
v006	v136	33.3	0.822	25
v006	v107	36.8	0.822	25
v006	v162	24.5	1.4	24
v006	v035	30.7	1.4	24
v006	v039	26.1	2.39	23
v006	v155	32.2	6.96	22
v007	v068	88.4	2.16e-161	558
v007	v066	85.8	2.47e-157	545
v007	v077	85.9	2.31e-155	538
v007	v076	76.8	3.7e-137	478
v007	v019	74.4	1.41e-136	476
v007	v061	65.9	1.97e-122	429
v007	v060	64.6	1.32e-118	416
v007	v089	61.1	5.57e-109	384
v007	v036	55.5	4.57e-103	364
v007	v051	56.6	6.18e-100	354
v007	v086	57.9	1.86e-96	342
v007	v071	53.5	7.07e-96	341
v007	v059	53.0	7.82e-95	337
v007	v020	54.3	6.85e-91	324
v007	v042	53.5	1.25e-84	303
v007	v018	49.3	3.41e-82	295
v007	v070	50.9	5.09e-78	281
v007	v044	49.4	2.79e-76	275
v007	v046	49.4	2.79e-76	275
v007	v015	49.4	2.79e-76	275
v007	v045	49.0	3.65e-76	275
v007	v062	52.3	3.65e-76	275
v007	v014	49.0	3.65e-76	275
v007	v025	48.7	8.13e-76	274
v007	v029	49.0	1.06e-75	273
v007	v021	49.7	6.88e-75	271
v007	v047	49.7	6.88e-75	271
v007	v080	48.7	8.98e-75	270
v007	v012	51.9	1.17e-74	270
v007	v031	51.9	1.17e-74	270
v007	v011	52.2	1.53e-74	270
v007	v030	52.2	1.53e-74	270
v007	v074	49.1	7.6e-74	267
v007	v078	48.2	9.93e-74	267
v007	v023	47.8	1.69e-73	266
v007	v026	51.5	1.69e-73	266
v007	v008	51.5	3.77e-73	265
v007	v013	51.5	4.93e-73	265
v007	v010	51.5	6.44e-73	264
v007	v022	47.0	8.41e-73	264
v007	v027	47.0	8.41e-73	264
v007	v024	48.9	4.17e-72	262
v007	v041	46.8	7.12e-72	261
v007	v081	46.6	9.3e-72	260
v007	v016	50.0	1.21e-71	260
v007	v052	49.4	6.03e-71	258
v007	v075	48.9	1.03e-70	257
v007	v053	48.5	2.29e-70	256
v007	v064	50.2	2.29e-70	256
v007	v072	45.1	2.29e-70	256
v007	v056	48.5	2.53e-69	252
v007	v057	48.1	2.53e-69	252
v007	v055	47.7	1.64e-68	250
v007	v033	46.6	4.77e-68	248
v007	v054	48.1	6.24e-68	248
v007	v034	44.5	7.13e-64	234
v007	v043	42.6	2.71e-63	232
v007	v009	43.4	2.71e-63	232
v007	v073	44.3	3.54e-63	232
v007	v087	42.4	1.35e-62	230
v007	v032	44.3	5.11e-62	228
v007	v069	46.1	1.14e-61	227
v007	v058	41.8	5.29e-59	218
v007	v028	40.6	8.45e-57	211
v007	v088	42.6	1.03e-54	204
v007	v083	38.0	1.77e-46	176
v007	v067	39.0	7.42e-45	171
v007	v082	36.5	4.81e-44	168
v007	v079	31.9	1.96e-37	146
v007	v050	32.7	7.43e-37	144
v007	v063	30.7	5.9e-26	108
v007	v040	27.9	1.11e-24	104
v007	v038	27.6	2.25e-17	80
v007	v090	28.3	5.54e-16	75
v007	v037	30.1	1.51e-05	40
v007	v049	27.1	3.37e-05	39
v007	v035	26.2	0.000128	37
v007	v085	31.6	0.000167	37
v007	v133	23.1	0.000635	35
v007	v085	27.5	0.00185	33
v007	v096	31.3	0.0349	29
v007	v095	21.3	0.0595	28
v007	v094	20.5	0.173	27
v007	v184	20.0	1.12	24
v007	v085	24.6	2.5	23
v007	v127	22.0	3.26	23
v007	v117	37.0	5.56	22
v007	v113	37.0	7.27	22
v007	v114	38.5	9.49	21
v007	v115	37.0	9.49	21
v007	v116	31.9	9.49	21
v008	v015	98.9	7.88e-152	526
v008	v046	98.9	7.88e-152	526
v008	v044	98.9	7.88e-152	526
v008	v026	98.9	1.34e-151	525
v008	v011	98.9	2.29e-151	525
v008	v030	98.9	2.29e-151	525
v008	v080	96.9	1.26e-149	519
v008	v013	97.3	1.26e-149	519
v008	v010	97.3	3.43e-147	511
v008	v029	93.9	1.88e-145	505
v008	v014	92.7	1.76e-143	498
v008	v045	92.7	1.76e-143	498
v008	v012	92.7	5.12e-143	497
v008	v031	92.7	5.12e-143	497
v008	v025	92.0	1.49e-142	495
v008	v027	82.8	1e-130	456
v008	v022	82.8	1e-130	456
v008	v023	82.1	7.18e-129	450
v008	v074	78.6	1.11e-121	426
v008	v016	74.3	3.69e-117	411
v008	v052	67.3	7.48e-102	360
v008	v053	67.6	1.67e-101	359
v008	v024	64.9	1.84e-100	356
v008	v081	63.5	2.25e-98	349
v008	v054	64.5	6.55e-98	347
v008	v064	65.1	1.12e-97	346
v008	v062	62.7	1.78e-95	339
v008	v072	60.8	1.16e-94	336
v008	v078	60.0	1.32e-90	323
v008	v009	59.5	3.6e-88	315
v008	v069	58.5	3.98e-87	311
v008	v033	60.7	3.37e-86	308
v008	v087	59.1	9.81e-86	307
v008	v034	60.3	2.19e-85	305
v008	v028	55.6	5.04e-82	294
v008	v057	55.3	1.98e-78	282
v008	v073	53.2	2.59e-78	282
v008	v056	54.6	5.77e-78	281
v008	v055	54.6	2.19e-77	279
v008	v058	54.0	8.33e-77	277
v008	v042	50.9	1.42e-76	276
v008	v018	51.9	5.4e-76	274
v008	v032	50.6	2.05e-75	272
v008	v068	51.3	1.33e-74	270
v008	v070	49.1	1.47e-73	266
v008	v051	52.6	1.24e-72	263
v008	v076	49.6	4.73e-72	261
v008	v077	50.0	6.18e-72	261
v008	v088	50.0	1.05e-71	260
v008	v066	49.8	1.38e-71	260
v008	v089	49.4	1.16e-70	257
v008	v086	48.9	1.68e-69	253
v008	v019	45.8	1.09e-68	250
v008	v021	51.8	7.07e-68	247
v008	v047	51.8	7.07e-68	247
v008	v059	47.7	1.21e-67	247
v008	v036	48.1	2.68e-67	245
v008	v060	47.4	3.51e-67	245
v008	v071	46.2	7.81e-67	244
v008	v041	48.3	1.74e-66	243
v008	v075	49.2	8.64e-66	240
v008	v020	48.5	1.92e-65	239
v008	v061	46.2	2.51e-65	239
v008	v083	48.3	8.94e-63	230
v008	v043	43.9	4.45e-54	201
v008	v050	33.7	3e-34	136
v008	v079	34.3	6.25e-32	128
v008	v082	33.5	1.07e-31	127
v008	v067	34.6	1.07e-31	127
v008	v063	31.1	5.66e-25	105
v008	v040	30.5	1.07e-23	101
v008	v038	28.8	3.44e-14	69
v008	v090	26.7	2.23e-13	66
v008	v065	28.4	9.08e-07	44
v008	v134	26.8	4.51e-06	42
v008	v017	33.3	4.51e-06	42
v008	v120	24.1	2.24e-05	40
v008	v085	25.2	2.24e-05	40
v008	v127	30.6	2.24e-05	40
v008	v035	21.7	6.51e-05	38
v008	v037	26.4	0.000145	37
v008	v110	31.5	0.000551	35
v008	v049	28.2	0.000551	35
v008	v096	35.7	0.00274	33
