n27	n23	92.7	1.08e-156	556
n27	n45	82.4	5.76e-142	507
n27	n14	82.4	5.76e-142	507
n27	n25	81.7	4.88e-141	504
n27	n15	80.4	1.92e-137	492
n27	n12	85.8	5.41e-132	474
n27	n31	85.8	5.41e-132	474
n27	n11	83.1	6.84e-127	457
n27	n8	82.8	1.52e-126	456
n27	n13	82.4	1.29e-125	453
n27	n10	81.6	1.02e-122	443
n27	n16	77.8	1.17e-118	430
n29	n29	100.0	1.24e-182	642
n29	n45	96.6	5.03e-176	621
n29	n14	96.6	5.03e-176	621
n29	n25	97.7	1.24e-166	589
n29	n80	97.3	2.77e-166	588
n29	n46	95.0	1.09e-162	576
n29	n44	95.0	1.09e-162	576
n29	n15	95.0	1.09e-162	576
n29	n31	97.3	9.26e-146	520
n29	n12	97.3	9.26e-146	520
n29	n13	96.6	1.02e-144	517
n29	n26	95.0	1.25e-142	510
n29	n30	94.3	1.38e-141	506
n29	n11	94.3	1.38e-141	506
n29	n8	93.9	3.08e-141	505
n29	n10	93.1	7.11e-138	494
n30	n30	100.0	6.65e-150	533
n30	n11	100.0	6.65e-150	533
n30	n46	100.0	2.53e-149	532
n30	n44	100.0	2.53e-149	532
n30	n15	100.0	2.53e-149	532
n30	n26	99.2	2.79e-148	528
n30	n8	98.9	3.09e-147	525
n30	n13	97.7	6.88e-147	523
n30	n80	97.3	7.61e-146	520
n30	n10	98.5	9.93e-146	520
n30	n29	94.3	1.14e-141	506
n30	n31	93.1	2.8e-140	502
n30	n12	93.1	2.8e-140	502
n30	n45	93.1	1.06e-139	500
n30	n14	93.1	1.06e-139	500
n30	n25	92.3	9e-139	497
n34	n34	100.0	6.69e-167	590
n34	n33	92.2	4.97e-154	547
n35	n35	100.0	1.37e-259	899
n35	n3	95.1	3e-198	695
n31	n31	100.0	7.85e-151	537
n31	n12	100.0	7.85e-151	537
n31	n45	100.0	2.98e-150	535
n31	n14	100.0	2.98e-150	535
n31	n25	99.2	2.53e-149	532
n31	n29	97.3	7.61e-146	520
n31	n13	94.7	1.34e-142	509
n31	n80	94.3	1.48e-141	506
n31	n30	93.1	2.8e-140	502
n31	n11	93.1	2.8e-140	502
n31	n26	93.1	6.24e-140	500
n31	n46	93.1	1.06e-139	500
n31	n44	93.1	1.06e-139	500
n31	n15	93.1	1.06e-139	500
n31	n8	92.7	6.89e-139	497
n31	n10	91.6	4.18e-136	488
n31	n27	85.8	4.79e-132	474
n31	n22	85.8	4.79e-132	474
n31	n23	85.8	8.16e-132	473
n16	n16	100.0	1.58e-151	539
n16	n23	78.2	3.56e-119	431
n16	n27	77.8	1.04e-118	430
n16	n22	77.8	1.04e-118	430
n16	n31	76.7	6.71e-118	427
n16	n12	76.7	6.71e-118	427
n16	n14	76.6	2.55e-117	425
n16	n45	76.6	2.55e-117	425
n16	n25	75.9	2.16e-116	422
n16	n29	75.9	8.2e-116	420
n16	n30	75.2	4.07e-115	418
n16	n11	75.2	4.07e-115	418
n16	n13	75.2	6.94e-115	417
n16	n46	75.1	1.55e-114	416
n16	n15	75.1	1.55e-114	416
n16	n44	75.1	1.55e-114	416
n16	n26	74.7	4.5e-114	414
n16	n80	74.7	7.68e-114	414
n16	n74	74.7	2.23e-113	412
